trip_id,arrival_time,departure_time,stop_id,stop_sequence
50033261,06:32:27,06:32:58,0501RET,14
50033261,06:33:13,06:33:59,0501KSN,15
50033261,06:34:18,06:34:49,0511SPM,16
50033261,06:35:26,06:36:07,0511INR,17
50033261,06:37:19,06:37:56,0501ELD,18
50033261,06:38:42,06:39:31,0513GTR,19
50033270,06:00:00,06:00:51,0511BPS,1
50033270,06:03:49,06:04:30,0510LTO,2
50033270,06:04:59,06:05:47,0510YAN,3
50033270,06:07:01,06:07:33,0510UTJ,4
50033270,06:08:00,06:08:38,0510ITI,5
50033270,06:09:27,06:10:10,0510AMN,6
50033270,06:11:10,06:11:48,0510EKI,7
50033270,06:12:46,06:13:27,0510ADP,8
50033270,06:14:03,06:14:51,0510EAZ,9
50033270,06:15:40,06:16:22,0510LEN,10
50033270,06:17:09,06:17:41,0510GSU,11
50033270,06:18:25,06:19:15,0500AST,12
50033270,06:20:07,06:20:49,0510ANI,13
50033270,06:26:51,06:27:35,0510BRK,14
50033270,06:28:24,06:29:04,0500BAS,15
50033270,06:29:50,06:30:26,0510TSK,16
50033270,06:32:55,06:33:33,0510AVT,17
50033270,06:35:37,06:36:18,0510RBT,18
50033270,06:36:50,06:37:38,0401TRN,19
50033270,06:38:15,06:38:53,0401KTN,20
50033270,06:39:52,06:40:28,0403KBL,21
50033270,06:42:01,06:42:53,0500CAB,22
50033271,06:00:00,06:00:55,0511CAB,1
50033271,06:02:36,06:03:12,0400KBL,2
50033271,06:04:01,06:04:49,0400KTN,3
50033271,06:05:26,06:06:06,0400TRN,4
50033271,06:07:07,06:07:47,0511RDA,5
50033271,06:09:31,06:10:14,0511ATI,6
50033271,06:12:36,06:13:13,0511UYT,7
50033271,06:15:17,06:15:54,0501BRK,8
50033271,06:21:13,06:21:47,0511CHN,9
50033271,06:22:48,06:23:24,0501OLA,10
50033271,06:24:09,06:24:48,0511GSU,11
50033271,06:25:33,06:26:18,0511MHG,12
50033271,06:27:15,06:27:49,0511KZE,13
50033271,06:28:19,06:29:00,0511ADP,14
50033271,06:29:51,06:30:38,0511MTE,15
50033271,06:30:53,06:31:32,0511KCF,16
50033271,06:32:12,06:32:48,0511HSL,17
50033271,06:33:32,06:34:15,0501AMN,18
50033271,06:34:56,06:35:41,0501MIA,19
50033271,06:36:04,06:36:41,0501UTJ,20
50033271,06:37:31,06:38:09,0511UCC,21
50033271,06:38:43,06:39:23,0511CAN,22
50033271,06:40:00,06:40:36,0511AOT,23
50033271,06:41:08,06:41:51,0511EOI,24
50033271,06:44:20,06:45:15,0511BPS,25
50033310,06:00:00,06:00:48,0510AAU,1
50033310,06:01:35,06:02:10,0500MER,2
50033310,06:02:52,06:03:24,0500UFK,3
50033310,06:03:48,06:04:28,0513GTR,4
50033310,06:05:03,06:05:44,0510SMF,5
50033310,06:06:05,06:06:45,0510HAS,6
50033310,06:07:58,06:08:36,0500ELD,7
50033310,06:09:09,06:09:47,0500HLM,8
50033310,06:10:12,06:10:56,0510TEN,9
50033310,06:11:32,06:12:21,0510SKY,10
50033310,06:13:57,06:14:39,0510IBE,11
50033310,06:15:05,06:15:52,0500TNI,12
50033310,06:16:42,06:17:30,0510AMN,13
50033310,06:18:33,06:19:18,0500HIC,14
50033310,06:20:14,06:20:56,0510ADP,15
50033310,06:21:32,06:22:08,0510EAZ,16
50033310,06:23:01,06:23:41,0510NTO,17
50033310,06:24:24,06:25:06,0510GSU,18
50033310,06:25:50,06:26:26,0500AST,19
50033310,06:27:18,06:27:55,0510ANI,20
50033310,06:33:57,06:34:29,0510BRK,21
50033310,06:35:18,06:36:00,0500BAS,22
50033310,06:36:46,06:37:27,0510TSK,23
50033310,06:39:56,06:40:38,0510AVT,24
50033310,06:42:42,06:43:24,0510RBT,25
50033310,06:43:56,06:44:33,0401TRN,26
50033310,06:45:10,06:45:52,0401KTN,27
50033310,06:46:51,06:47:30,0403KBL,28
50033310,06:49:06,06:49:41,0510SCA,29
50033310,06:50:09,06:50:50,0510RAO,30
50033310,06:53:26,06:54:04,0510TLA,31
50033310,06:56:28,06:57:08,0510GMS,32
50033310,06:57:51,06:58:32,0510BAL,33
50033310,06:59:18,06:59:52,0500SMR,34
50033310,07:01:02,07:01:39,0510MOB,35
50033310,07:02:42,07:03:20,0500PNR,36
50033310,07:05:11,07:05:41,0510ATL,37
50033310,07:07:33,07:08:06,0500SHL,38
50033310,07:09:07,07:09:52,0510BLV,39
50033310,07:11:47,07:12:19,0510TSO,40
50033310,07:14:22,07:15:12,0500NYY,41
50033310,07:17:01,07:17:46,0510KAB,42
50033310,07:20:35,07:21:15,0610GOP,43
50033310,07:22:55,07:23:44,0502AMB,44
50033311,06:00:00,06:00:47,0502AMB,1
50033311,06:05:03,06:05:39,0501NYY,2
50033311,06:06:34,06:07:12,0511IFC,3
50033311,06:08:28,06:09:02,0511THC,4
50033311,06:09:59,06:10:42,0511CPC,5
50033311,06:11:58,06:12:33,0511BLV,6
50033311,06:13:38,06:14:28,0511GEA,7
50033311,06:16:09,06:16:50,0511PST,8
50033311,06:18:33,06:19:19,0511PNR,9
50033311,06:20:22,06:21:05,0501SDG,10
50033311,06:23:04,06:23:39,0511SMR,11
50033311,06:24:16,06:24:56,0501GMS,12
50033311,06:26:59,06:27:36,0501IMR,13
50033311,06:30:14,06:30:50,0400KBL,14
50033311,06:31:39,06:32:21,0400KTN,15
50033311,06:32:58,06:33:38,0400TRN,16
50033311,06:34:39,06:35:16,0511RDA,17
50033311,06:36:55,06:37:37,0511TIA,18
50033311,06:40:12,06:40:53,0511TSK,19
50033311,06:41:42,06:42:16,0511ARE,20
50033311,06:43:04,06:43:45,0511NBK,21
50033311,06:44:26,06:45:10,0501BRK,22
50033311,06:50:29,06:51:07,0511CHN,23
50033311,06:52:08,06:52:45,0501OLA,24
50033311,06:53:30,06:54:20,0511GSU,25
50033311,06:55:05,06:55:40,0511MHG,26
50033311,06:56:37,06:57:11,0511KZE,27
50033311,06:57:41,06:58:20,0511ADP,28
50033311,06:59:17,06:59:57,0511KCF,29
50033311,07:01:11,07:02:09,0501AMN,30
50033311,07:02:50,07:03:22,0501MIA,31
50033311,07:03:46,07:04:31,0511BND,32
50033311,07:05:01,07:05:37,0511WEP,33
50033311,07:06:53,07:07:32,0511AGI,34
50033311,07:08:09,07:08:53,0501OCN,35
50033311,07:09:07,07:09:47,0501KSN,36
50033311,07:10:06,07:10:48,0511SPM,37
50033311,07:11:24,07:12:05,0511AKI,38
50033311,07:12:44,07:13:29,0501OHA,39
50033311,07:14:13,07:14:48,0501ELD,40
50033311,07:15:07,07:15:48,0511ERS,41
50033311,07:16:10,07:16:49,0511PTU,42
50033311,07:17:05,07:17:42,0511ASS,43
50033311,07:18:00,07:18:41,0513GTR,44
50033311,07:19:07,07:19:40,0511IUF,45
50033311,07:20:29,07:21:09,0511ARI,46
50033311,07:21:47,07:22:35,0511ITT,47
50110110,06:00:00,06:00:55,0510KIT,1
50110110,06:02:52,06:03:31,0500EPZ,2
50110110,06:04:00,06:04:38,0510EPZ,3
50110110,06:08:11,06:08:53,0510VNL,4
50110110,06:09:31,06:10:09,0500PTL,5
50110110,06:10:41,06:11:23,0510SHL,6
50110110,06:13:40,06:14:22,0500SNR,7
50110110,06:14:51,06:15:34,0500SHM,8
50110110,06:18:00,06:18:36,0500TOL,9
50110110,06:20:28,06:21:11,0500SBK,10
50110110,06:23:18,06:23:58,0500KNC,11
50110110,06:25:14,06:25:58,0500MJN,12
50110110,06:27:41,06:28:14,0510LOO,13
50110110,06:28:43,06:29:28,0500SLN,14
50110110,06:29:56,06:30:29,0510SLN,15
50110110,06:31:20,06:31:58,0510GIE,16
